,Kanji,Word,Meaning
1991,お手入れ簡単・お手入れかんたん,おていれかんたん,"ดูแลง่าย,บำรุงง่าย,จัดการง่าย"
1992,同じぐらい,おなじぐらい,"ประมาณเดียวกัน,เท่าๆกัน"
1993,お互い信頼関係,おたがいしんらいかんけい,ความสัมพันธ์แบบเชื่อใจซึ่งกันและกัน
1994,大物政治家,おおものせいじか,"นักการเมืองรุ่นใหญ่,นักการเมืองมากอิทธิพล"
1995,お涙頂戴•御涙頂戴,おなみだちょうだい,"การเรียกน้ำตา,ชวนโศกเศร้า"
1996,お涙頂戴映画,おなみだちょうだいえいが,หนัง หรือ ภาพยนต์เรียกน้ำตา
1997,お涙頂戴話,おなみだちょうだいばなし,"เรื่องชวนเศร้า,เรื่องชวนเรียกน้ำตา"
1998,"<a href=""/dictionary/show/81176"">思わぬ</a>",おもわぬ,"ไม่คาดคิด,คาดไม่ถึง"
1999,"<a href=""/dictionary/show/81177"">思い寄らない・思いよらない</a>",おもいよらない,"นึกไม่ถึง,คาดไม่ถึง"
2000,応援団,おうえんだん,กองเชียร์
2001,沖合漁業,おきあいぎょぎょう,การประมงนอกชายฝั่ง
2002,近江,おうみ,1.แคว้นโอมิ (ก่อนการร่วมประเทศของญี่ปุ่น โดยปัจจุบันคือที่ตั้งของจังหวัด ชิงะ) 2.เมืองโอมิ
2003,大雨洪水警報,おおあめこうずいけいほう,ประกาศเตือนภัยฝนตกหนักน้ำท่วมใหญ่
2004,折り畳み傘,おりたたみかさ,ร่มพับได้
2005,大筒,おおづつ,1.กระบอกไม้ไผ่ใหญ่ 2.ปืนใหญ่โบราณ
2006,熕,おおづつ,1.กระบอกไม้ไผ่ใหญ่ 2.ปืนใหญ่โบราณ
2007,御鉢が回る・お鉢が回る,おはちがまわる,"ตาเราแล้ว,โอกาศมาแล้ว,ถึงคิวเราแล้ว"
2008,往復はがき,おうふくはがき,ไปรษณียบัตรแบบไปกลับ ที่ให้ผู้รับส่งข้อความกลับหาผู้ส่งในฉบับเดียวกัน
2009,お掃除フェラ,おそうじフェラ,การอม หรือ เลียอวัยวะเพศชายหลังจากที่ถึงจุดสุดยอดแล้ว (แปลตรง คือ การเลียทำความสะอาด) 
2010,老いの一徹,おいのいってつ,"1.การดื้อจะทำให้ได้ (ของคนสูงวัย)  2.คนแก่ดื้อจะทำ,คนแก่ที่ดื้อไม่ฟังใคร"
2011,オオガシラ科,おおがしらか,วงศ์นก Bucconidae
2012,大頭,おおがしら,"1.เครื่องประดับที่ใช้ห้อยประดับเสาธง หรือ ในการประกอบพิธี 2.หัวหน้ากลุ่ม,หัวหน้าแก๊ง 3.คำเรียกรวมๆพวกนกที่มีหัวโต เช่น นกหัวขวาน "
2013,オニガシラ科,おにがしらか,วงศ์ปลา Ostracoberyx fowleri
2014,鬼頭,おにがしら,เครื่องประดับที่ใช้ห้อยประดับเสาธง หรือ ในการประกอบพิธี 
2015,鬼に衣,おににころも,"1.หน้าเนื้อใจเสือ หมายถึง หน้าตาดูใจดีมีเมตตาแต่ใจคอดุร้ายโหดเหี้ยม 2.ไม่จำเป็น,ไม่สอดคล้อง
"
2016,狼に衣,おおかみにころも,"หน้าเนื้อใจเสือ หมายถึง หน้าตาดูใจดีมีเมตตาแต่ใจคอดุร้ายโหดเหี้ยม
"
2017,屋外音楽フェス,おくがいおんがくフェス,"งานเฟสติวัลดนตรีกลางแจ้ง,เทศกาลดนตรีกลางแจ้ง"
2018,乙区,おつく,หมวดลงทะเบียนในกรรมสิทธิ์อสังหาริมทรัพย์ ที่ไม่เกี่ยวกับเรื่องกรรมสิทธิ์ในการครอบครอง เช่น การลงทะเบียนสิทธิ์จำนอง หรือ การลงทะเบียนสิทธิ์ในการเช่ายืม **ตรงข้ามกับ 甲区
2019,御事納め,おことおさめ,พิธีเก็บของไหว้เทพปีใหม่ **ส่วนใหญ่ทำในวันที่ 8 เดือน กุมภาพันธ์ ถือเป็นประเพณีดั้งเดิมของญี่ปุ่น
2020,"<a href=""/dictionary/show/81771"">おなかがはち切れる</a>",おなかがはち切れる,"ท้องแตก,ท้องทะลัก,พุงยื่น"
2021,大本,おおもと,"แก่นเรื่อง,ต้นเรื่อง,ต้นตอ,รากฐาน "
2022,王座獲得,おうざかくとく,"แย่งบัลลังค์แชมป์,แย่งแชมป์"
2023,御眼鏡に適う・眼鏡にかなう,おめがねにかなう,"(ผลงาน) เตะตา,เข้าตา,ถูกใจ"
2024,大引き,おおびき,"ตง,ตงไม้,ไม้คาน (ไม้สำหรับวางคานพาดและตีพื้น)"
2025,奥が深い,おくがふかい,"ลึกซึ้ง,ล้ำลึก,ความหมายลึกซึ้ง"
2026,大磯砂,おおいそすな,"หินกรวดตู้ปลา,หินตู้ปลา"
2027,老いぼれる,おいぼれる,"แก่ตัวลง,สมองเลอะเลือน,แก่ขี้หลงขี้ลืม,ร่างกายเสื่อมลง"
2028,お手洗いが近くなる,おてあらいがちかくなる,"เข้าห้องน้ำบ่อยขึ้น,ปวดปัสสาวะบ่อยขึ้น"
2029,おしゃれ眼鏡•おしゃれメガネ,おしゃれめがね,แว่นตาแฟชั่น
2030,大型施設,おおがたしせつ,"ห้างสรรพสินค้าขนาดใหญ่,อาคารพาณิชย์ขนาดใหญ่"
2031,音声トラック,おんせいトラック,แทร็กเสียง 
2032,音声サラウンド,おんせいサラウンド,เสียงเซอร์ราวด์
2033,親ガチャ,おやガチャ,"เลือกเกิดไม่ได้,เลือกพ่อแม่ที่ให้กำเนิดไม่ได้"
