,Kanji,Word,Meaning
2105,医大,いだい,มหาลัยแพทย์
2106,嫌味ったらしい•嫌みったらしい,いやみったらしい,"น่ารำคาญ,น่ารังเกียจ,จงใจทำเกินพอดี (พฤติกรรมอีกฝ่ายที่ดูจงใจทำจนเกินพอดี) "
2107,言い訳がましい,いいわけがましい,"พูดเหมือนแก้ตัว,พูดออกแนวแก้ตัว"
2108,移民局,いみんきょく,"สำนักงานตรวจคนเข้าเมือง
"
2109,移民法,いみんほう,"พระราชบัญญัติคนเข้าเมือง
"
2110,一症例,いっしょうれい,"หนึ่งในเคส(ผู้ป่วย),หนึ่งในตัวอย่างของโรค,หนึ่งในตัวอย่างของอาการ"
2111,異種移植片,いしゅいしょくへん,การปลูกถ่ายอวัยวะด้วยซีโนกราฟท์ (Xenograft / xenotransplantation) เป็นการปลูกถ่ายด้วยอวัยวะหรือเนื้อเยื่อจากสัตว์ชนิดอื่น 
2112,院生室,いんせいしつ,ห้องนักศึกษาปริญญาโท
2113,一般管理費,いっぱんかんりひ,"ค่าใช้จ่ายในการบริหารและทั่วไป
"
2114,１年以内に返済される長期借入金,いちねんいないにへんさいされるちょうきかりいれきん,"ส่วนของหนี้สินระยะยาวที่ถึงกำหนดชำระในหนึ่งปี
"
2115,家を担保にお金を借りる,いえをたんぽにおかねをかりる,"ยืมเงินโดยใช้บ้านค้ำประกัน
"
2116,一般に公正妥当と認められる会計原則,いっぱんにこうせいだとうとみとめられるかいけいげんそく,"หลักการบัญชีที่ได้รับการรับรองทั่วไป
"
2117,一般に公正妥当と認められる会計基準,いっぱんにこうせいだとうとみとめられるかいけいきじゅん,"มาตรฐานการบัญชีที่ได้รับการรับรองทั่วไป
"
2118,遺伝子組み換え,いでんしくみかえ,การปรับเปลี่ยนยีนจำเพาะ
2119,遺伝子組み換え技術,いでんしくみかえぎしゅつ,เทคนิคยีนทาร์เกทติง (เทคนิคการปรับเปลี่ยนยีนจำเพาะในหนูทดลอง)
2120,意思決定が遅い,いしけっていがおそい,การตัดสินใจช้า
2121,誕る,いつわる,"ปลอม,แสร้งทำ,ลวง,โป้ปด,เท็จ"
2122,一家団欒,いっかだんらん,"การนัดสังสรรค์ภายในครอบครัว,การนัดเฮฮาปาร์ตี้ในครอบครัว"
2123,一極集中,いっきょくしゅうちゅう,"ผูกอำนาจไว้,ศูนย์กลางความเจริญ,ศูนย์รวมความเจริญ (เน้นไว้ในที่เดียว)"
2124,一極,いっきょく,"ผูกขาด,รวมไว้ใดที่หนึ่ง"
2125,一極主義,いっきょくしゅぎ,แนวคิดผูกขาดอำนาจ
2126,一貫性に欠ける,いっかんせいにかける,"ไม่แน่นอน (เปลี่ยนแปลงบ่อย),ไม่ครบถ้วน,ไม่ครบวงจร,ไม่เสมอต้นเสมอปลาย"
2127,一貫性がない,いっかんせいがない,"ไม่แน่นอน (เปลี่ยนแปลงบ่อย),ไม่ครบถ้วน,ไม่ครบวงจร ,ไม่เสมอต้นเสมอปลาย"
2128,如何ほどのものだっただろう,いかほどのものだっただろう,"มันมากมายสักเพียงใด,มันคงมากเสียเหลือเกิน (ใช้เปรยกับความรู้สึก ความเสียใจ หรือ อะไรก็ตามที่ผ่านไปแล้ว) "
2129,一義的,いちぎてき,"1.คิดได้อย่างเดียว,มีความหมายเพียงหนึ่งเดียว 2.รากฐานสำคัญ,มีความหมายสำคัญที่สุด"
2130,"<a href=""/dictionary/show/75296"">色濃い</a>",いろこい,"1.มีลักษณะ หรือ แนวโน้มที่ดูเป็นเช่นนั้น 2.(เสื้อ) สีจัด,สีฉูดฉาด (มักใช้กับสีม่วง และ สีแดง) 3.ตื้อ,ดื้อด้าน"
2131,命を絶つ,いのちをたつ,"1.ปลิดชีพ,ฆ่า 2.ปลิดชีพตัวเอง"
2132,意識が混濁する,いしきがこんだくする,ภาวะฝ้าฟางของระดับความรู้สึกตัว (clouding of consciousness) คือ อาการผิดปกติทางประสาทหนึ่งที่สมองจะรับรู้ได้น้อยลง และอาจมีอาการประสาทหลอนได้ ผู้ป่วยจะขาดความสนใจต่อสิ่งแวดล้อม อาจกระทำพฤติกรรมรุนแรง หรือทำตรงข้ามกับปกติวิสัยของเขา 
2133,稲作をする,いなさくをする,ทำนา
2134,居寄る•い寄る,いよる,"ขยับเข้าใกล้,กระเถิบเข้าใกล้"
2135,一笑に付す,いっしょうにふす,"1.ปล่อยให้เป็นตัวตลก 2.ไม่ใช่ปัญหา,ไม่อยู่ในสายตา"
2136,意地が悪い,いじがわるい,"1.คิดไม่ซื่อ,คิดร้าย 2.ทำให้อีกฝ่ายลำบากใจ"
2137,医原性疾患,いげんせいしっかん,โรคหมอทำ เป็นภาวะแทรกซ้อนหรือผลข้างเคียงที่เกิดจากการรักษาหรือคำแนะนำทางการแพทย์จากผู้ใหบริการทางสาธารณสุข ทั้งแพทย์ ทันตแพทย์ พยาบาล นักจิตวิทยา เภสัชกร และบุคลากรอื่นๆ ที่เกี่ยวข้อง
