,Kanji,Word,Meaning
1896,粗削り,あらけずり,"1.การขัดอย่างหยาบ ๆ 2.งานหยาบๆ,งานที่ยังไม่ได้เกลา หรือ ตรวจสอบอย่างดี"
1897,あれど,あれど,"ถึงจะมี,ถึงมี"
1898,当たりをつける・当たりを付ける,あたりをつける,"ลองเชิง,คาดคะเน,คาดเดา"
1899,慌てんぼう•慌てん坊,あわてんぼう,"1.ใจร้อน,ไม่รอบคอบ,วู่วาม 2.เซ่อซ่า,ผุนผัน"
1900,荒地,あれち,พื้นที่รกร้าง
1901,安否不明,あんぴふめい,ไม่ทราบโชคชะตา (ว่าเป็นตายร้ายดี)
1902,朝コーヒー,あさコーヒー,"1.กาแฟมื้อเช้า,กาแฟมื้อแรกของวัน 2.การกินกาแฟมื้อเช้า"
1903,頭越し,あたまごし,1.ข้ามหัว 2.ข้ามหน้าข้ามตา 
1904,悪夢を見る,あくむをみる,"ฝันร้าย,เห็นฝันร้าย"
1905,上げ幅,あげはば,"กรอบการขึ้น,กรอบการเคลื่อนไหวราคาขึ้น"
1906,暗転,あんてん,การปิดไฟ การปิดม่าน การปิดไฟบนเวทีการแสดงตอนการแสดงจบ หรือเปลี่ยนฉาก
1907,雨露をしのぐ・雨露を凌ぐ,あめつゆをしのぐ,"1.หนีฝน,หลบฝน 2.ใช้ชีวิตแบบแค่พอมีพออยู่"
1908,雨露,あめつゆ,"1.ฝน กับ น้ำค้าง 2.บุญคุณ,พระคุณ"
1909,雨風を凌ぐ・雨風をしのぐ,あめかぜをしのぐ,"1.หลบฝนหลบลม,หนีฝนหนีลม 2.ชีวิตแค่พออยู่ได้"
1910,悪循環が終わる,あくじゅんかんがおわる,"หมดเวรหมดกรรม,หมดวังวนแย่ๆ "
1911,頭がキーンと痛い,あたまがきーんといたい,"ปวดหัวจี๊ด,จี๊ดขึ้นหัว (เวลากินของเย็นจัด)"
1912,頭がキーンとなる,あたまがきーんとなる,"ปวดหัวจี๊ด,จี๊ดขึ้นหัว (เวลากินของเย็นจัด)"
1913,秋バテ,あきバテ,การมีอาการอ่อนเพลียไร้เรี่ยวแรงเพราะการเปลี่ยนแปลงของอากาศ และ ฤดูจากฤดูร้อนเป็นฤดูใบไม้ร่วง
1914,畔,あぜ,"ร่องน้ำ,ทางน้ำ,คูน้ำ (ในทุ่งนา)"
1915,油を食う,あぶらをくう,กินน้ำมัน
1916,青菜に塩,あおなにしお,"หงอ,เกร็งจนตัวหด,หวาดหวั่น"
1917,安心老後,あんしんろうご,ชีวิตสุขสบายยามเกษียณ
1918,足早に遠ざかる,あしばやにとおざかる,เดินจากไปอย่างว่องไว
1919,倦ねる,あぐねる,"1.ติดขัด,ไม่ราบลื่น 2.ใช้กับกริยารูป ます จะหมายถึง ทำอะไรติดขัด ไม่ราบลื่น"
1920,油が乗る,あぶらがのる,"1. นุ่มอร่อย,มันอร่อย,นุ่มลิ้น (ใช้พูดกับอาหารที่ไขมันกำลังดีจนนุ่มอร่อย เช่น เนื้อปลา หรือ เนื้อไก่) 2.งานรื่น,งานไหลรื่น"
1921,顎を撫でる,あごをなでる,"1. ลูบคาง 2.แสดงท่าทางพึงพอใจ,แสดงท่าทีมั่นใจ"
1922,頭が冴える,あたまがさえる,"หัวดี,หัวแหลม,หัวเฉียบคม"
1923,頭を冷やす,あたまをひやす,"สงบอารมณ์,สงบจิตใจ,ทำใจเย็น"
1924,穴掘り,あなほり,การขุดหลุม
1925,穴掘機・穴掘り機,あなほりき,เครื่องขุดหลุม
1926,仇となる,あだとなる,"กลายเป็นแย่,กลับเป็นผลร้าย"
1927,甘ったるい,あまったるい,"1.(รสชาติ) หวานมาก,หวานเกิน,หวานเลี่ยน 2.หวาน,หวานซึ้ง(ความสัมพันธ์ หรือ ท่าที) 3.หละหลวม (นิสัย หรือ ความคิด) 4.ออดอ้อน"
1928,圧着プライヤー,あっちゃくプライヤー,คีมย้ำสายไฟ
1929,圧着ペンチ,あっちゃくペンチ,คีมย้ำสายไฟ
1930,あけらかんと,あけらかんと,"1.เหม่อลอย,เหวอ 2.ทำสบายๆเหมือนไม่มีอะไรเกิดขึ้น,ทำเหมือนทองไม่รู้ร้อน"
1931,頭が働いてくれない,あたまがはたらいてくれない,สมองไม่ทำงาน
1932,哀切,あいせつ,"บาดใจ,น่าสะเทือนใจ"
1933,唖然と/たる,あぜんと/たる,"ตกตะลึง,ตื่นตกใจ"
1934,頭を撫でる・頭をなでる,あたまをなでる,ลูบหัว
1935,有らぬ方向•あらぬ方向,あらぬほうこう,"ผิดทิศทาง,หลงทิศ,ผิดทาง"
1936,あの手この手,あのてこのて,"ลองวิธีนั้นวิธีนี้,ลองแบบนั้นแบบนี้,ลองแผนนั้นแผนนี้"
1937,唖然となる,あぜんとなる,ตะลึง (สภาพ)
1938,安全性欠如物品責任法,あんぜんせいけつじょぶっぴんせきにんほう,"พระราชบัญญัติความรับผิดต่อความเสียหายที่เกิดขึ้นจากสินค้าไม่ปลอดภัย
"
1939,誤りの訂正,あやまりのていせい,"การแก้ไขข้อผิดพลาด
"
1940,胡座座り•あぐら座り•胡座すわり,あぐらすわり,การนั่งขัดสมาธิ
1941,赤ら顔,あからがお,"หน้าผื่นแดง,แก้มแดง (เช่น ตอนดื่มเหล้า)"
1942,赤める,あかめる,ทำให้เป็นสีแดง
1943,泡ガラス,あわガラス,โฟมกลาส (foam glass) 
